coord,sciname,tile,label
"(374.6585365853659, 855.0853658536586)",Capnocytophaga,0,532
"(376.91509433962267, 419.0188679245283)",Leptotrichia,0,534
"(376.13793103448273, 505.5689655172414)",Rothia,0,535
"(377.9125, 789.9625)",Fusobacterium,0,536
"(377.7536231884058, 520.4927536231884)",Leptotrichia,0,537
"(379.4972067039106, 612.804469273743)",Leptotrichia,0,538
"(382.3135593220339, 135.4915254237288)",Corynebacterium,0,539
"(377.6533333333333, 399.61333333333334)",Capnocytophaga,0,540
"(378.74242424242425, 456.92424242424244)",Leptotrichia,0,541
"(377.6119402985075, 807.5522388059702)",Capnocytophaga,0,542
"(379.34090909090907, 544.2386363636364)",Leptotrichia,0,543
"(378.010989010989, 773.7692307692307)",TM7,0,544
"(382.1354166666667, 356.9895833333333)",Prevotella,0,545
"(380.515625, 447.953125)",Leptotrichia,0,546
"(381.65765765765764, 107.76576576576576)",Capnocytophaga,0,547
"(382.81111111111113, 303.6111111111111)",Fusobacterium,0,548
"(380.41818181818184, 682.0909090909091)",Leptotrichia,0,550
"(384.9478260869565, 493.17391304347825)",Leptotrichia,0,551
"(382.3709677419355, 119.69354838709677)",Capnocytophaga,0,552
"(387.0885416666667, 322.2395833333333)",Capnocytophaga,0,554
"(384.7142857142857, 637.8333333333334)",Leptotrichia,0,555
"(389.4478260869565, 854.7695652173913)",Capnocytophaga,0,556
"(383.94444444444446, 433.02777777777777)",Leptotrichia,0,557
"(383.6857142857143, 580.7428571428571)",Capnocytophaga,0,558
"(387.58415841584156, 249.88118811881188)",Capnocytophaga,0,560
"(385.765625, 369.015625)",Capnocytophaga,0,562
"(386.46875, 751.8541666666666)",Leptotrichia,0,567
"(391.84653465346537, 819.9257425742575)",Rothia,0,568
"(387.77777777777777, 191.52941176470588)",Capnocytophaga,0,569
