coord,sciname,tile,label
"(43.568627450980394, 1749.0)",Corynebacterium,0,221
"(46.21238938053097, 1141.141592920354)",Actinomyces,0,223
"(47.04761904761905, 1089.2936507936508)",Pasteurellaceae,0,226
"(47.329896907216494, 1271.1546391752577)",Veillonella,0,227
"(48.4496644295302, 1498.8791946308725)",Pasteurellaceae,0,228
"(48.083333333333336, 1404.7916666666667)",Pasteurellaceae,0,231
"(48.385714285714286, 1450.1714285714286)",Neisseria,0,232
"(52.64545454545455, 1463.5727272727272)",Actinomyces,0,234
"(55.110344827586204, 1540.9379310344827)",Selenomonas,0,235
"(49.15, 1577.5125)",Corynebacterium,0,236
"(51.50406504065041, 1969.9756097560976)",Corynebacterium,0,239
"(53.944954128440365, 889.5412844036697)",Saccharibacteria,0,241
"(50.59090909090909, 972.4545454545455)",Corynebacterium,0,242
"(50.932203389830505, 1637.0)",Selenomonas,0,244
"(51.34959349593496, 1679.8699186991869)",Neisseria,0,245
"(52.542857142857144, 1899.4857142857143)",Streptococcus,0,246
"(53.829268292682926, 1122.9146341463415)",Gemella,0,247
"(52.91836734693877, 1314.0204081632653)",Saccharibacteria,0,248
"(51.285714285714285, 1590.1964285714287)",Neisseria,0,249
"(52.40952380952381, 1987.2857142857142)",Streptococcus,0,250
"(51.829268292682926, 852.439024390244)",Streptococcus,0,251
"(54.41860465116279, 952.4573643410853)",Pasteurellaceae,0,252
"(51.87850467289719, 1038.3084112149534)",Pasteurellaceae,0,253
"(53.3235294117647, 1077.1617647058824)",Pasteurellaceae,0,254
"(56.972727272727276, 1879.081818181818)",Actinomyces,0,257
"(54.01904761904762, 1015.4380952380952)",Neisseria,0,258
"(52.2112676056338, 1334.0)",Pasteurellaceae,0,261
"(52.90625, 1364.5625)",Actinomyces,0,262
"(55.625, 837.1416666666667)",Capnocytophaga,0,263
"(54.985915492957744, 908.2816901408451)",Actinomyces,0,264
"(54.2, 928.94)",Actinomyces,0,265
"(57.02564102564103, 1719.4615384615386)",Treponema,0,266
