coord,sciname,tile,label
"[34.11538461538461, 1396.826923076923]",Lautropia,0,402
"[36.94318181818182, 1564.0795454545455]",TM7,0,404
"[36.98245614035088, 1676.877192982456]",Prevotella,0,405
"[40.17460317460318, 1701.4603174603174]",Treponema,0,406
"[35.6140350877193, 1793.0350877192982]",Fusobacterium,0,407
"[39.171052631578945, 223.32894736842104]",Campylobacter,0,409
"[36.125, 512.7625]",Actinomyces,0,413
"[36.94, 953.9]",Rothia,0,417
"[35.109375, 1009.71875]",Prevotella,0,418
"[35.24590163934426, 1077.8688524590164]",Veillonella,0,419
"[36.23943661971831, 1371.3521126760563]",Capnocytophaga,0,422
"[38.627450980392155, 1598.1176470588234]",Veillonella,0,423
"[38.05769230769231, 214.96153846153845]",Gemella,0,425
"[41.43055555555556, 456.8541666666667]",Treponema,0,427
"[39.699029126213595, 1041.631067961165]",Fusobacterium,0,428
"[38.65384615384615, 1103.1346153846155]",Treponema,0,429
"[36.43396226415094, 1212.5471698113208]",TM7,0,430
"[40.9009009009009, 1762.3513513513512]",Veillonella,0,433
"[38.80952380952381, 136.06349206349208]",Actinomyces,0,435
"[38.67605633802817, 154.90140845070422]",Fusobacterium,0,436
"[37.86, 275.48]",Treponema,0,437
"[39.679245283018865, 527.4150943396227]",Veillonella,0,438
"[38.56666666666667, 715.15]",Fusobacterium,0,441
"[41.74166666666667, 1060.4666666666667]",TM7,0,443
"[42.68, 1128.12]",Treponema,0,444
"[39.80701754385965, 839.9473684210526]",TM7,0,454
"[38.21333333333333, 865.4266666666666]",TM7,0,455
"[39.44, 1258.9866666666667]",Porphyromonas,0,457
"[38.12, 1299.1]",Rothia,0,458
"[40.385714285714286, 1420.7142857142858]",Treponema,0,459
"[39.93827160493827, 119.74074074074075]",Treponema,0,461
"[42.38709677419355, 247.91935483870967]",Treponema,0,462
"[41.870370370370374, 563.0370370370371]",Actinomyces,0,464
"[39.6865671641791, 579.955223880597]",Rothia,0,465
"[40.745098039215684, 737.5490196078431]",Selenomonas,0,466
"[43.180952380952384, 917.2285714285714]",Pasteurellaceae,0,468
"[43.28431372549019, 1333.2254901960785]",Veillonella,0,469
"[39.01960784313726, 1617.5686274509803]",Pasteurellaceae,0,471
"[48.7185628742515, 1829.1497005988024]",Treponema,0,472
"[40.81818181818182, 1938.8181818181818]",Neisseriaceae,0,473
"[41.62, 287.04]",TM7,0,474
"[43.06976744186046, 598.4263565891473]",Lautropia,0,475
"[45.31623931623932, 651.5982905982906]",Lautropia,0,477
"[41.440677966101696, 1467.593220338983]",Treponema,0,480
