coord,sciname,tile,label
"(27.093457943925234, 834.9626168224299)",Leptotrichia,0,220
"(25.666666666666668, 1078.2533333333333)",Pasteurellaceae,0,221
"(24.379310344827587, 1387.0)",Lautropia,0,222
"(25.84931506849315, 198.0958904109589)",Corynebacterium,0,223
"(26.962962962962962, 312.8024691358025)",Corynebacterium,0,224
"(25.718309859154928, 1709.887323943662)",Actinomyces,0,226
"(25.741935483870968, 1755.5)",Porphyromonas,0,227
"(26.73076923076923, 23.307692307692307)",Leptotrichia,0,228
"(32.041666666666664, 418.5138888888889)",Corynebacterium,0,229
"(29.670731707317074, 566.8048780487804)",Corynebacterium,0,230
"(28.899328859060404, 889.6912751677852)",Leptotrichia,0,231
"(29.00581395348837, 1052.0232558139535)",Leptotrichia,0,232
"(27.266666666666666, 1141.9333333333334)",Lautropia,0,233
"(28.65714285714286, 1293.2571428571428)",Lautropia,0,234
"(28.08, 1560.1733333333334)",Lautropia,0,235
"(28.23076923076923, 1677.4065934065934)",Actinomyces,0,236
"(27.333333333333332, 1801.5040650406504)",Actinomyces,0,237
"(35.564655172413794, 401.4353448275862)",Corynebacterium,0,238
"(29.545454545454547, 595.6666666666666)",Corynebacterium,0,240
"(28.628205128205128, 650.7307692307693)",Corynebacterium,0,241
"(29.63963963963964, 1211.5585585585586)",Pasteurellaceae,0,242
"(30.0, 1723.6941176470589)",Lautropia,0,243
"(39.494565217391305, 1768.8152173913043)",Porphyromonas,0,244
"(28.924242424242426, 1857.6666666666667)",Leptotrichia,0,245
"(28.8, 1956.3857142857144)",Porphyromonas,0,246
"(28.73972602739726, 336.3424657534247)",Selenomonas,0,247
"(27.696969696969695, 360.2878787878788)",Corynebacterium,0,248
"(30.694610778443113, 765.6766467065868)",Corynebacterium,0,250
"(36.11708860759494, 864.4208860759494)",Leptotrichia,0,251
"(34.333333333333336, 972.6533333333333)",Leptotrichia,0,252
"(31.12037037037037, 1026.5648148148148)",Leptotrichia,0,253
"(37.06666666666667, 1314.1133333333332)",Prevotella,0,254
"(36.32203389830509, 1586.6610169491526)",Streptococcus,0,255
"(35.17857142857143, 1630.125)",Fusobacterium,0,257
"(32.854166666666664, 1644.6666666666667)",Porphyromonas,0,258
"(30.2972972972973, 1276.9324324324325)",Porphyromonas,0,259
"(31.12121212121212, 233.9090909090909)",Corynebacterium,0,262
