coord,sciname,tile,label
"(24.88888888888889, 194.9206349206349)",Capnocytophaga,0,226
"(26.04054054054054, 255.6891891891892)",Rothia,0,229
"(28.35483870967742, 774.3118279569892)",Corynebacterium,0,230
"(25.78082191780822, 1622.7808219178082)",Leptotrichia,0,231
"(25.16949152542373, 1963.5254237288136)",Leptotrichia,0,232
"(26.2, 23.642105263157895)",TM7,0,233
"(28.96212121212121, 103.3030303030303)",Corynebacterium,0,234
"(27.55, 173.15)",Capnocytophaga,0,235
"(25.81967213114754, 467.42622950819674)",Veillonella,0,236
"(25.155172413793103, 799.9827586206897)",Corynebacterium,0,237
"(27.983606557377048, 918.5409836065573)",TM7,0,240
"(26.089285714285715, 935.3214285714286)",Capnocytophaga,0,241
"(25.10909090909091, 1057.9454545454546)",TM7,0,242
"(27.670103092783506, 1329.9175257731958)",Campylobacter,0,243
"(31.4070796460177, 1478.7699115044247)",Leptotrichia,0,244
"(29.5, 6.957446808510638)",Capnocytophaga,0,245
"(27.467741935483872, 273.8709677419355)",Pasteurellaceae,0,246
"(28.614035087719298, 430.12280701754383)",TM7,0,247
"(29.53793103448276, 555.5862068965517)",Capnocytophaga,0,248
"(26.596153846153847, 615.4230769230769)",Fusobacterium,0,249
"(28.630434782608695, 1596.4673913043478)",Lautropia,0,251
"(27.506849315068493, 1860.0821917808219)",Leptotrichia,0,253
"(29.295238095238094, 1930.4190476190477)",Corynebacterium,0,254
"(28.71153846153846, 355.84615384615387)",Corynebacterium,0,255
"(30.4025974025974, 842.1298701298701)",TM7,0,257
"(28.382716049382715, 985.2716049382716)",Leptotrichia,0,258
"(29.568421052631578, 1002.6315789473684)",Fusobacterium,0,259
"(28.633802816901408, 1659.0845070422536)",Streptococcus,0,262
"(33.319148936170215, 1718.758865248227)",Leptotrichia,0,263
"(27.819444444444443, 1760.3333333333333)",Leptotrichia,0,264
"(29.985507246376812, 391.15942028985506)",TM7,0,265
"(30.813333333333333, 1446.12)",Campylobacter,0,267
"(31.388059701492537, 1643.1567164179105)",Leptotrichia,0,269
"(30.776119402985074, 59.0)",Pasteurellaceae,0,270
"(33.28, 244.22666666666666)",TM7,0,272
"(30.45360824742268, 677.2783505154639)",Corynebacterium,0,274
"(33.9125, 1142.8625)",Lautropia,0,275
"(33.41284403669725, 1349.9724770642201)",Pasteurellaceae,0,276
"(30.27027027027027, 1528.9864864864865)",Lautropia,0,278
"(29.3, 1793.0666666666666)",Leptotrichia,0,279
"(31.427272727272726, 1806.3363636363636)",Lautropia,0,280
"(30.403225806451612, 137.24193548387098)",Corynebacterium,0,282
"(30.8130081300813, 410.130081300813)",Fusobacterium,0,283
"(34.13333333333333, 690.3809523809524)",Capnocytophaga,0,284
"(32.42635658914729, 744.0077519379845)",Prevotella,0,285
"(33.348837209302324, 879.2209302325581)",Capnocytophaga,0,286
"(37.16260162601626, 1245.7235772357724)",Streptococcus,0,287
"(32.872093023255815, 534.2674418604652)",Corynebacterium,0,289
"(32.74193548387097, 791.1505376344086)",Capnocytophaga,0,291
"(33.642857142857146, 1307.4761904761904)",Corynebacterium,0,294
"(32.4, 1387.8)",Leptotrichia,0,295
"(39.68604651162791, 1418.2790697674418)",Leptotrichia,0,296
"(31.867924528301888, 1668.5849056603774)",Gemella,0,297
"(36.3125, 1843.763888888889)",Pasteurellaceae,0,298
"(33.52662721893491, 335.57988165680473)",Corynebacterium,0,300
"(33.0, 728.7272727272727)",TM7,0,302
"(35.180851063829785, 829.7978723404256)",TM7,0,303
"(33.41538461538462, 856.5230769230769)",Fusobacterium,0,304
"(33.87671232876713, 946.7397260273973)",Pasteurellaceae,0,306
"(33.05494505494506, 962.6263736263736)",Prevotella,0,307
"(33.925, 576.65)",Corynebacterium,0,310
"(40.63404255319149, 1031.787234042553)",Gemella,0,311
"(35.12068965517241, 1279.103448275862)",Veillonella,0,312
"(35.98019801980198, 1503.3168316831684)",Gemella,0,313
"(36.432432432432435, 1581.1756756756756)",Leptotrichia,0,314
"(34.49230769230769, 1617.246153846154)",Streptococcus,0,315
"(34.390625, 1703.953125)",Leptotrichia,0,316
"(34.292307692307695, 1920.4153846153847)",Streptococcus,0,317
"(35.166666666666664, 226.80555555555554)",Capnocytophaga,0,318
"(38.18518518518518, 315.98148148148147)",Capnocytophaga,0,319
"(35.24528301886792, 365.79245283018867)",Fusobacterium,0,320
"(35.7887323943662, 500.3943661971831)",Fusobacterium,0,321
"(35.23809523809524, 652.9404761904761)",TM7,0,322
"(33.838235294117645, 1738.0882352941176)",Streptococcus,0,323
"(40.12568306010929, 44.666666666666664)",Corynebacterium,0,324
"(40.0859375, 76.6328125)",Corynebacterium,0,325
"(43.392857142857146, 256.8392857142857)",Corynebacterium,0,326
"(35.68695652173913, 451.68695652173915)",Pasteurellaceae,0,327
"(38.42857142857143, 623.702380952381)",TM7,0,328
"(40.17557251908397, 701.6030534351145)",TM7,0,329
"(38.04347826086956, 1051.7717391304348)",TM7,0,330
"(35.83606557377049, 1464.4590163934427)",Leptotrichia,0,331
"(36.86153846153846, 1958.9692307692308)",Neisseriaceae,0,332
"(38.81111111111111, 293.6)",Capnocytophaga,0,334
"(43.2, 611.056)",Pasteurellaceae,0,335
"(36.654545454545456, 904.709090909091)",TM7,0,336
"(37.42962962962963, 1218.8148148148148)",Corynebacterium,0,338
"(43.71851851851852, 1996.2592592592594)",Streptococcus,0,340
"(37.733333333333334, 717.05)",Fusobacterium,0,341
"(38.375, 809.1785714285714)",Capnocytophaga,0,342
"(40.292307692307695, 820.723076923077)",TM7,0,343
"(37.69090909090909, 1065.0545454545454)",Gemella,0,345
"(37.12307692307692, 1399.9538461538461)",Leptotrichia,0,347
"(37.57281553398058, 1544.1650485436894)",Capnocytophaga,0,348
"(37.79761904761905, 1779.404761904762)",Leptotrichia,0,349
"(40.14529914529915, 1870.2564102564102)",Veillonella,0,350
"(37.47540983606557, 1978.2377049180327)",Leptotrichia,0,351
"(40.03030303030303, 122.57575757575758)",Pasteurellaceae,0,352
"(39.25, 1107.7833333333333)",Capnocytophaga,0,353
"(41.029411764705884, 1115.9411764705883)",Capnocytophaga,0,354
"(38.18, 1163.62)",Veillonella,0,355
"(40.410526315789475, 1367.1894736842105)",Leptotrichia,0,356
"(43.46280991735537, 91.57851239669421)",Corynebacterium,0,358
"(44.093333333333334, 232.08)",Corynebacterium,0,359
"(41.41304347826087, 276.17391304347825)",TM7,0,360
"(42.84615384615385, 565.6794871794872)",Fusobacterium,0,361
"(40.06194690265487, 592.0265486725664)",Corynebacterium,0,362
"(40.67796610169491, 777.6440677966102)",Corynebacterium,0,363
"(40.16129032258065, 973.258064516129)",TM7,0,364
"(42.237037037037034, 22.85185185185185)",Capnocytophaga,0,366
"(41.9875, 166.425)",TM7,0,368
"(41.125, 485.546875)",Fusobacterium,0,369
"(42.03125, 665.3020833333334)",Corynebacterium,0,370
"(39.9811320754717, 864.622641509434)",Corynebacterium,0,373
"(40.55882352941177, 892.4264705882352)",Capnocytophaga,0,374
"(41.1, 1182.26)",Lautropia,0,375
"(41.11666666666667, 1272.9333333333334)",Veillonella,0,378
"(41.08641975308642, 1765.9135802469136)",Leptotrichia,0,379
"(50.4367816091954, 471.45402298850576)",Capnocytophaga,0,380
"(43.716981132075475, 512.4905660377359)",Prevotella,0,381
"(45.254901960784316, 918.2843137254902)",TM7,0,383
"(56.213903743315505, 1261.3689839572191)",Pasteurellaceae,0,386
"(43.563025210084035, 1322.1344537815125)",Treponema,0,387
"(44.0990099009901, 1488.069306930693)",Leptotrichia,0,388
"(41.983333333333334, 1657.8833333333334)",Leptotrichia,0,390
"(43.35616438356164, 1751.4931506849316)",Leptotrichia,0,391
"(46.434065934065934, 1921.489010989011)",Streptococcus,0,392
"(42.68316831683168, 399.18811881188117)",TM7,0,393
"(43.425, 992.575)",Leptotrichia,0,394
"(42.114754098360656, 1448.983606557377)",Leptotrichia,0,395
"(45.9375, 1689.7291666666667)",Leptotrichia,0,396
"(45.705882352941174, 5.423529411764706)",Capnocytophaga,0,397
"(44.76712328767123, 151.2054794520548)",Capnocytophaga,0,399
"(44.0, 213.74725274725276)",Capnocytophaga,0,400
"(47.08040201005025, 353.41206030150755)",Corynebacterium,0,401
"(45.043956043956044, 1605.0)",Leptotrichia,0,403
"(45.11538461538461, 382.75)",TM7,0,404
"(51.30566037735849, 952.6301886792453)",Corynebacterium,0,406
"(46.47435897435897, 1089.448717948718)",Veillonella,0,407
"(46.74390243902439, 1724.719512195122)",Leptotrichia,0,409
"(45.26923076923077, 1805.125)",Gemella,0,410
"(45.7962962962963, 112.74074074074075)",Pasteurellaceae,0,412
"(46.24242424242424, 410.90909090909093)",TM7,0,414
"(46.142857142857146, 459.25)",TM7,0,415
"(51.46153846153846, 638.5104895104895)",Corynebacterium,0,416
"(46.73134328358209, 1144.313432835821)",Corynebacterium,0,417
"(47.608695652173914, 1349.108695652174)",Treponema,0,418
"(48.89719626168224, 1534.0747663551401)",Treponema,0,419
"(45.91111111111111, 1633.7)",Leptotrichia,0,420
"(47.34782608695652, 525.7246376811594)",Veillonella,0,421
"(49.27810650887574, 733.5739644970414)",TM7,0,422
"(47.9051724137931, 788.3275862068965)",Pasteurellaceae,0,423
"(46.95774647887324, 1668.380281690141)",Leptotrichia,0,426
"(48.55555555555556, 136.64814814814815)",Corynebacterium,0,427
"(51.19178082191781, 180.9041095890411)",TM7,0,428
"(50.9078947368421, 497.19736842105266)",TM7,0,429
"(49.82142857142857, 807.2589285714286)",Capnocytophaga,0,430
"(51.55128205128205, 1048.448717948718)",Veillonella,0,431
"(53.490990990990994, 1395.2747747747749)",Leptotrichia,0,433
"(51.54032258064516, 1741.233870967742)",Leptotrichia,0,434
"(49.80232558139535, 427.25581395348837)",Leptotrichia,0,435
"(53.0, 549.8)",TM7,0,436
"(52.68181818181818, 766.8090909090909)",Pasteurellaceae,0,437
"(51.040650406504064, 1012.3414634146342)",Fusobacterium,0,438
"(49.90277777777778, 1303.3472222222222)",TM7,0,439
"(51.276923076923076, 1338.6153846153845)",Streptococcus,0,440
"(51.108695652173914, 1561.9130434782608)",TM7,0,442
"(50.922077922077925, 1619.935064935065)",Leptotrichia,0,443
"(51.872727272727275, 1827.1818181818182)",Veillonella,0,444
"(50.11666666666667, 309.0833333333333)",TM7,0,445
"(50.05769230769231, 650.6346153846154)",Capnocytophaga,0,446
"(50.483870967741936, 1218.9193548387098)",Selenomonas,0,447
"(53.86713286713287, 1233.3986013986014)",Capnocytophaga,0,448
"(50.382716049382715, 1462.530864197531)",Leptotrichia,0,449
"(49.793103448275865, 1711.2413793103449)",Leptotrichia,0,450
"(50.810810810810814, 579.0945945945946)",Rothia,0,452
"(54.507462686567166, 627.3582089552239)",TM7,0,453
"(52.255319148936174, 675.6382978723404)",Corynebacterium,0,454
"(58.52542372881356, 751.9039548022599)",Corynebacterium,0,455
"(52.47761194029851, 831.2686567164179)",TM7,0,456
"(51.23529411764706, 870.8382352941177)",TM7,0,457
"(50.75438596491228, 1074.3157894736842)",Gemella,0,458
"(53.86, 1123.64)",TM7,0,459
"(52.08888888888889, 1283.7222222222222)",Selenomonas,0,460
"(50.86274509803921, 1547.6274509803923)",Rothia,0,461
"(50.89655172413793, 1570.655172413793)",TM7,0,462
"(52.303030303030305, 1789.969696969697)",Leptotrichia,0,463
"(52.97701149425287, 1859.7701149425288)",Veillonella,0,464
"(53.15923566878981, 1879.9171974522294)",Treponema,0,465
"(52.786802030456855, 1949.3857868020305)",Gemella,0,466
"(53.69230769230769, 37.05769230769231)",Capnocytophaga,0,467
"(52.016666666666666, 713.35)",Fusobacterium,0,468
"(51.910714285714285, 844.8571428571429)",Pasteurellaceae,0,469
"(56.5, 975.4032258064516)",Leptotrichia,0,470
"(52.82014388489208, 1165.2805755395684)",Treponema,0,471
"(58.1875, 1251.703125)",Treponema,0,472
"(51.648148148148145, 1440.7037037037037)",Leptotrichia,0,474
